Nº na população,Nº da amostra,Preço ,Dias de antecedência,Duração (min),Escalas,Quantidade de voos disponíveis,Companhia Aerea
45,1,"R$ 3.853,00",7,410,1,103,LATAM
181,2,"R$ 3.967,00",15,1265,1,110,LATAM
82,3,"R$ 4.000,00",7,1540,1,103,LATAM
8,4,"R$ 1.555,00",7,1785,1,103,LATAM
55,5,"R$ 3.967,00",7,780,1,103,LATAM
120,6,"R$ 1.049,00",15,575,1,110,GOL
385,7,"R$ 3.853,00",45,760,1,108,LATAM
434,8,"R$ 554,00",60,670,1,114,LATAM
534,9,"R$ 4.023,00",60,1365,2,114,LATAM
42,10,"R$ 3.853,00",7,530,2,103,LATAM
338,11,"R$ 1.049,00",45,620,1,108,GOL
236,12,"R$ 1.483,00",30,1410,2,108,LATAM
309,13,"R$ 4.000,00",30,1075,1,108,LATAM
410,14,"R$ 3.967,00",45,1300,1,108,LATAM
276,15,"R$ 3.887,00",30,1040,2,108,LATAM
281,16,"R$ 3.887,00",30,690,1,108,LATAM
371,17,"R$ 3.853,00",45,620,1,108,LATAM
328,18,"R$ 628,00",45,500,1,108,GOL
369,19,"R$ 3.853,00",45,655,2,108,LATAM
180,20,"R$ 3.967,00",15,1460,1,110,LATAM
366,21,"R$ 3.853,00",45,670,2,108,LATAM
275,22,"R$ 3.887,00",30,680,1,108,LATAM
462,23,"R$ 3.814,00",60,735,2,114,LATAM
114,24,"R$ 692,00",15,600,1,110,GOL
470,25,"R$ 3.853,00",60,550,2,114,LATAM
460,26,"R$ 2.355,00",60,585,2,114,LATAM
333,27,"R$ 729,00",45,1650,1,108,LATAM
576,28,"R$ 705,00",120,1775,1,28,LATAM
95,29,"R$ 4.023,00",7,1060,2,103,LATAM
343,30,"R$ 1.049,00",45,475,1,108,GOL
439,31,"R$ 695,00",60,1785,1,114,LATAM
413,32,"R$ 4.000,00",45,865,1,108,LATAM
